"X1","X2","X3","X4","X5","X6"
0,4,1,1,5.42807975753938,8.52946911017287
0,3,0,3,1.4253179954563,13.6115510432595
0,3,1,7,0.459053628811879,11.068175977939
0,2,0,2,1.92077762973481,10.9587635526201
0,2,0,5,5.13758445128594,11.2015181343844
0,2,0,3,0.460437780379185,8.47930586164549
0,2,0,3,0.0516646779288371,9.91562502120208
0,4,0,6,2.94696474169752,11.436720064025
0,2,0,5,1.56382307936423,10.2802519820844
0,1,0,3,1.22220103860238,11.5291267357141
0,2,2,1,1.05866045818118,10.066290904236
0,5,1,2,0.224113087169826,7.48815057825666
0,2,1,4,1.18351195799838,12.0804655449652
0,2,0,2,2.20745853375332,11.1916277508299
1,3,0,3,1.36176060746144,8.43160695709964
1,3,1,5,0.58997546721782,7.50191024557074
0,2,1,4,0.70605406471129,10.7337073591668
0,4,0,3,0.48329502285572,9.96539242619647
0,1,1,7,1.68669719709068,10.882956549331
0,2,2,3,4.30706720209632,8.79835451048986
0,3,0,2,1.40193256676582,10.7672262708571
1,2,0,2,1.65415521840967,7.84216260715043
0,1,1,1,1.8865799104993,6.69200702908412
0,3,1,4,3.16346466500508,10.9953762556211
0,2,2,3,1.18384991205097,9.0989014587246
0,3,2,4,3.54760914586681,6.9392576990088
0,4,0,2,0.577429962743606,10.7594336045914
1,3,0,5,2.41746753442206,11.3013812549373
0,3,0,5,5.27275794629789,8.47047555375607
0,1,4,4,0.0800438544579915,11.7213835925947
0,3,0,6,8.89106952670316,7.77789280258013
0,0,0,3,0.823405353751566,8.2966768356135
0,5,0,4,2.07229714802642,7.74328725833183
0,3,0,5,0.0798814966249278,11.764227086449
1,2,0,1,1.06670498860023,9.61488265950309
0,2,0,4,0.508998213335872,11.9304300863843
0,2,0,1,0.552436636893877,9.89903296217888
0,2,0,3,1.86285303101328,10.4844579190549
0,2,2,5,1.86393560170448,12.9203499092053
0,1,0,2,0.68266621258642,11.367904296649
0,2,0,3,1.73249325043774,10.6935637403005
0,2,0,4,0.743226873413928,9.03578160276868
0,1,2,6,0.730834183549242,14.1416269234413
0,2,0,4,0.588580276817083,7.6107090963806
0,4,1,2,0.918978555127978,8.15182741269077
0,2,0,3,1.47424202406366,12.7711770312284
0,4,0,4,0.138519747083592,11.4070989457619
0,2,0,5,2.12811785871135,12.8831668445469
1,2,0,4,0.0425280544108578,8.36326039508899
0,0,0,6,0.681048105097958,11.805323561706
0,2,0,6,2.1399351474294,9.13366498602977
0,2,2,2,0.262872085773519,8.25068586687989
0,3,1,4,0.456716353073716,10.7609470066132
0,2,1,4,1.1477583752611,11.7328917380309
0,0,0,1,1.61383802145235,9.5430256433243
1,3,3,3,3.98149341320828,11.6617557821588
0,2,0,8,5.93224534734879,10.0876067299957
0,2,0,4,1.1723702541795,9.03639298475033
0,2,0,5,0.991691477270655,13.005138845993
0,3,1,4,0.773958353591817,9.7957056757983
0,3,0,5,2.2915818077997,9.39590332216833
0,2,0,7,3.78489988438875,8.05062752055833
0,1,0,5,1.49999094322709,12.1282480267771
0,2,0,3,1.32316340043,10.6298430870224
0,4,0,4,0.397245212724166,7.89452841686238
0,4,0,5,2.69418047147012,8.17404639902235
1,3,2,2,0.12345729009233,11.8750562928562
0,2,2,6,2.91442743091416,7.98258494096675
0,4,1,3,5.10119315472893,10.5143003669085
0,2,1,3,1.75044410989073,9.37588459409438
1,2,0,4,0.41784622972565,9.52972912827247
0,3,1,2,2.15301927270188,8.23996819929945
0,3,0,3,0.658184430295868,6.32850444213132
1,1,0,6,1.98687469139896,10.0576210460547
0,3,0,5,2.07588244217553,9.78018580190532
1,1,1,1,1.34975323846683,9.36380625845831
1,3,0,2,1.03319193230529,9.69237058669143
0,2,3,4,0.0809368843744908,10.7825181708292
0,2,0,4,1.28763709043883,6.3351283939992
0,2,0,2,2.99497120330467,11.4808928126211
0,2,0,5,0.332252986596099,15.1396448437381
0,2,0,5,1.13258479955326,7.93097397137963
0,1,1,4,2.97773595333532,11.2992822933043
1,1,0,3,0.832630866207182,5.69055573553231
0,4,0,5,1.50973562145192,9.48668851380703
0,0,0,6,5.11225172116013,8.48879925268447
0,3,2,6,1.28282381082605,14.4649325128779
1,2,0,3,0.516750042059172,6.93318883715309
0,3,2,5,0.52268419946943,12.8461793480997
1,3,0,6,1.58192256193461,8.31341155186967
0,2,0,7,1.97889967948583,8.54393488714389
0,3,1,5,1.78577862407865,9.2759052282636
1,3,0,8,0.919447437460933,14.6559353096475
0,2,0,6,5.19532920117534,9.97903221003711
0,4,0,3,0.323066187118439,10.3598157131445
0,3,0,6,1.30724531592388,11.9406435166684
0,2,0,5,0.657523091483329,8.9073722569846
0,4,0,3,5.3886977306533,7.88340100124716
0,2,0,4,0.804652085294049,9.15117017471096
0,2,0,2,2.4247173591248,9.2994837163303
1,3,2,2,1.71025240255639,13.0306949798226
0,1,0,1,0.854617652768681,10.0712275866046
0,2,0,5,1.20533790433366,6.54199180954448
1,4,1,1,1.32559245978468,12.5683508731468
0,3,0,3,0.533631512496088,8.73685058742994
0,2,0,7,1.92529130188867,9.95070464228691
1,3,0,3,1.99544510782432,9.74469449355838
1,3,0,2,1.30161348591278,9.5497768678671
0,4,1,4,0.106587355931568,7.7608668439324
0,5,1,4,1.80450303207936,9.04203439591076
0,3,0,3,2.1706335405018,11.080940772561
0,2,0,7,0.767024632410279,11.0087298178253
0,4,0,1,1.74330283083407,13.8980020034206
0,3,0,3,0.782079533008592,6.28492697141653
1,1,1,5,1.829035842199,9.62340108792688
0,2,0,7,0.367728220230116,11.9916768858276
1,4,1,6,0.731531808019749,10.7439350460049
0,1,1,4,0.190539947784567,13.0170427258375
0,2,0,6,1.15880642612451,9.31306512123648
1,2,0,4,1.82194960563695,10.5431503015421
1,2,0,6,0.359141125493759,8.65722670447739
1,2,0,4,0.881898012012243,9.32419439288315
0,2,1,3,0.297543209485429,8.27624882567728
0,3,0,1,0.632497257295423,7.17252162247669
0,2,0,7,2.12845602992095,16.4226284684915
0,3,2,7,4.63458886079965,6.68882111179201
0,1,1,4,0.598210554703006,10.5126430546858
0,1,0,11,0.652698896426175,9.89253113845526
0,4,0,4,1.11417025454727,14.8247100898055
1,3,0,11,1.84965189274253,10.3750368312978
0,4,0,4,0.915093022797789,10.9127177640822
0,3,0,4,2.21984574027065,8.17132233521327
0,3,2,2,0.408744754876012,8.65896735678921
0,3,0,4,3.01381279031171,6.74774055298389
0,4,0,5,0.857036112763585,9.97818969055928
0,3,1,4,0.0776030036753842,9.93755358961637
0,4,1,4,3.40206989468299,12.1477669329457
0,3,0,4,0.285458617311503,9.39452299576641
0,2,0,2,1.50689412966756,8.04181007831141
0,2,0,7,1.58841209080987,12.7800960208124
0,4,0,6,0.193819873516853,9.21185612700693
0,4,0,4,0.123368872196547,10.3319230121873
1,5,0,5,2.82297435071557,12.0619140885744
0,3,0,1,1.9597492978441,11.3126543359199
0,1,0,4,2.43843711102353,10.585595989713
0,3,0,6,0.071249583603016,12.7995598677623
0,3,0,4,1.28590210334916,10.9354321073253
0,3,0,3,0.439071298044707,7.30858890820604
0,2,0,6,0.263080330166434,6.59280296187683
1,3,2,0,0.95566662228001,10.4411062470199
0,1,0,5,3.49433104622667,11.0807109680687
0,1,1,8,0.946258400966014,12.5748187072513
1,1,0,2,0.412330384632306,10.3500065905543
0,2,1,5,0.0278626867969121,10.0189686124714
0,2,0,2,5.34342027904528,10.0908811700447
1,3,1,3,0.715419239630657,9.94659760670198
1,3,0,2,1.1455800054919,6.26743846861588
0,2,0,5,0.0368499622813293,8.23772322926135
0,4,0,4,1.98149408867022,9.43285730742242
0,2,1,3,4.84913721656636,8.08605450125487
0,3,1,2,0.21033997248326,6.95491332705189
0,1,0,1,1.81488569952932,8.73153909158609
0,3,0,2,0.567030182241329,9.15906776843517
0,0,0,1,1.69151387703591,9.6606964416587
0,2,0,6,0.633161067962646,10.2344763905721
0,3,0,1,0.965354703366756,13.3430835727154
0,1,0,5,2.15202771009831,9.56131945129863
0,2,0,1,0.224347177094647,10.9651818297923
0,1,0,6,0.350198160324778,9.71962579908993
1,4,2,5,0.903426626963275,9.61182427219544
0,3,0,4,0.451088615560106,7.88619818457661
0,3,0,9,3.01529677034579,7.87411580605771
0,2,0,2,0.302132154548807,11.7175165033816
0,2,0,2,0.602939214690455,10.2218821249471
0,4,1,3,0.718817563195314,10.6036855706381
1,2,0,2,1.04521888701364,7.51468779314615
0,5,0,4,0.124490467299308,9.34271076569091
0,1,0,5,0.718716605832534,8.98253157136498
1,3,0,2,0.300980912787574,10.5192625035307
1,4,1,4,0.198611212628228,11.2954350302552
0,2,1,4,1.63490758936705,9.14106600700249
0,2,0,3,2.0170412849051,13.4041463021536
0,3,1,4,1.29921859789492,9.08329872921087
0,0,0,5,0.0708735929849555,11.038849856306
0,3,0,5,2.79503179818179,12.0468572049229
1,4,0,4,0.826777906955353,8.13835616500377
0,3,0,9,0.214033903820174,8.62914968553505
0,3,2,3,1.88683393006199,8.27340160515248
0,0,0,10,0.321677638245668,11.534727731955
0,3,0,2,0.932053591656898,14.1825060077805
0,3,0,0,0.127036126496523,11.8973421097321
0,3,0,7,4.53428111946419,11.7302862785132
0,2,0,6,1.47751782748701,11.41942459377
0,3,0,1,1.82513024252825,10.5884170725407
0,4,2,7,4.71659531861807,8.74844971450202
0,3,1,4,0.403650712354907,8.2958469102497
0,3,0,3,1.49877969024801,7.93685101050348
0,3,0,4,0.0569854017350008,13.5785305001591
0,2,0,5,0.136917541256666,7.77740439829512
0,2,0,5,4.68910402461297,10.9851958524901
